type, size, algo, threshold, avg_ms
reverse, 3000, merge_insertion, 30, 0
reverse, 3100, merge, -1, 1
reverse, 3100, merge_insertion, 10, 0
reverse, 3100, merge_insertion, 16, 0
reverse, 3100, merge_insertion, 30, 0
reverse, 3200, merge, -1, 1
reverse, 3200, merge_insertion, 10, 0
reverse, 3200, merge_insertion, 16, 0
reverse, 3200, merge_insertion, 30, 0
reverse, 3300, merge, -1, 1
reverse, 3300, merge_insertion, 10, 0
reverse, 3300, merge_insertion, 16, 0
reverse, 3300, merge_insertion, 30, 0
reverse, 3400, merge, -1, 1
reverse, 3400, merge_insertion, 10, 0
reverse, 3400, merge_insertion, 16, 0
reverse, 3400, merge_insertion, 30, 0
reverse, 3500, merge, -1, 1
reverse, 3500, merge_insertion, 10, 0
reverse, 3500, merge_insertion, 16, 0
reverse, 3500, merge_insertion, 30, 0
reverse, 3600, merge, -1, 1
reverse, 3600, merge_insertion, 10, 0
reverse, 3600, merge_insertion, 16, 0
reverse, 3600, merge_insertion, 30, 0
reverse, 3700, merge, -1, 1
reverse, 3700, merge_insertion, 10, 0
reverse, 3700, merge_insertion, 16, 0
reverse, 3700, merge_insertion, 30, 0
reverse, 3800, merge, -1, 1
reverse, 3800, merge_insertion, 10, 0
reverse, 3800, merge_insertion, 16, 0
reverse, 3800, merge_insertion, 30, 0
reverse, 3900, merge, -1, 1
reverse, 3900, merge_insertion, 10, 0
reverse, 3900, merge_insertion, 16, 0
reverse, 3900, merge_insertion, 30, 0
reverse, 4000, merge, -1, 1
reverse, 4000, merge_insertion, 10, 0
reverse, 4000, merge_insertion, 16, 0
reverse, 4000, merge_insertion, 30, 0
reverse, 4100, merge, -1, 1
reverse, 4100, merge_insertion, 10, 0
reverse, 4100, merge_insertion, 16, 0
reverse, 4100, merge_insertion, 30, 0
reverse, 4200, merge, -1, 1
reverse, 4200, merge_insertion, 10, 0
reverse, 4200, merge_insertion, 16, 0
reverse, 4200, merge_insertion, 30, 0
reverse, 4300, merge, -1, 1
reverse, 4300, merge_insertion, 10, 1
reverse, 4300, merge_insertion, 16, 0
reverse, 4300, merge_insertion, 30, 0
reverse, 4400, merge, -1, 1
reverse, 4400, merge_insertion, 10, 1
reverse, 4400, merge_insertion, 16, 1
reverse, 4400, merge_insertion, 30, 0
reverse, 4500, merge, -1, 2
reverse, 4500, merge_insertion, 10, 1
reverse, 4500, merge_insertion, 16, 1
reverse, 4500, merge_insertion, 30, 0
reverse, 4600, merge, -1, 2
reverse, 4600, merge_insertion, 10, 1
reverse, 4600, merge_insertion, 16, 1
reverse, 4600, merge_insertion, 30, 0
reverse, 4700, merge, -1, 2
reverse, 4700, merge_insertion, 10, 1
reverse, 4700, merge_insertion, 16, 1
reverse, 4700, merge_insertion, 30, 0
reverse, 4800, merge, -1, 2
reverse, 4800, merge_insertion, 10, 1
reverse, 4800, merge_insertion, 16, 1
reverse, 4800, merge_insertion, 30, 1
reverse, 4900, merge, -1, 2
reverse, 4900, merge_insertion, 10, 1
reverse, 4900, merge_insertion, 16, 1
reverse, 4900, merge_insertion, 30, 0
reverse, 5000, merge, -1, 2
reverse, 5000, merge_insertion, 10, 1
reverse, 5000, merge_insertion, 16, 1
reverse, 5000, merge_insertion, 30, 1
reverse, 5100, merge, -1, 2
reverse, 5100, merge_insertion, 10, 1
reverse, 5100, merge_insertion, 16, 1
reverse, 5100, merge_insertion, 30, 1
reverse, 5200, merge, -1, 2
reverse, 5200, merge_insertion, 10, 1
reverse, 5200, merge_insertion, 16, 1
reverse, 5200, merge_insertion, 30, 1
reverse, 5300, merge, -1, 2
reverse, 5300, merge_insertion, 10, 1
reverse, 5300, merge_insertion, 16, 1
reverse, 5300, merge_insertion, 30, 1
reverse, 5400, merge, -1, 2
reverse, 5400, merge_insertion, 10, 1
reverse, 5400, merge_insertion, 16, 1
reverse, 5400, merge_insertion, 30, 1
reverse, 5500, merge, -1, 2
reverse, 5500, merge_insertion, 10, 1
reverse, 5500, merge_insertion, 16, 1
reverse, 5500, merge_insertion, 30, 1
reverse, 5600, merge, -1, 2
reverse, 5600, merge_insertion, 10, 1
reverse, 5600, merge_insertion, 16, 1
reverse, 5600, merge_insertion, 30, 1
reverse, 5700, merge, -1, 2
reverse, 5700, merge_insertion, 10, 1
reverse, 5700, merge_insertion, 16, 1
reverse, 5700, merge_insertion, 30, 1
reverse, 5800, merge, -1, 2
reverse, 5800, merge_insertion, 10, 1
reverse, 5800, merge_insertion, 16, 1
reverse, 5800, merge_insertion, 30, 1
reverse, 5900, merge, -1, 2
reverse, 5900, merge_insertion, 10, 1
reverse, 5900, merge_insertion, 16, 1
reverse, 5900, merge_insertion, 30, 1
reverse, 6000, merge, -1, 2
reverse, 6000, merge_insertion, 10, 1
reverse, 6000, merge_insertion, 16, 1
reverse, 6000, merge_insertion, 30, 1
reverse, 6100, merge, -1, 2
reverse, 6100, merge_insertion, 10, 1
reverse, 6100, merge_insertion, 16, 1
reverse, 6100, merge_insertion, 30, 1
reverse, 6200, merge, -1, 2
reverse, 6200, merge_insertion, 10, 1
reverse, 6200, merge_insertion, 16, 1
reverse, 6200, merge_insertion, 30, 1
reverse, 6300, merge, -1, 2
reverse, 6300, merge_insertion, 10, 1
reverse, 6300, merge_insertion, 16, 1
reverse, 6300, merge_insertion, 30, 1
reverse, 6400, merge, -1, 2
reverse, 6400, merge_insertion, 10, 1
reverse, 6400, merge_insertion, 16, 1
reverse, 6400, merge_insertion, 30, 1
reverse, 6500, merge, -1, 3
reverse, 6500, merge_insertion, 10, 1
reverse, 6500, merge_insertion, 16, 1
reverse, 6500, merge_insertion, 30, 1
reverse, 6600, merge, -1, 3
reverse, 6600, merge_insertion, 10, 1
reverse, 6600, merge_insertion, 16, 1
reverse, 6600, merge_insertion, 30, 1
reverse, 6700, merge, -1, 3
reverse, 6700, merge_insertion, 10, 1
reverse, 6700, merge_insertion, 16, 1
reverse, 6700, merge_insertion, 30, 1
reverse, 6800, merge, -1, 3
reverse, 6800, merge_insertion, 10, 1
reverse, 6800, merge_insertion, 16, 1
reverse, 6800, merge_insertion, 30, 1
reverse, 6900, merge, -1, 3
reverse, 6900, merge_insertion, 10, 1
reverse, 6900, merge_insertion, 16, 1
reverse, 6900, merge_insertion, 30, 1
reverse, 7000, merge, -1, 3
reverse, 7000, merge_insertion, 10, 1
reverse, 7000, merge_insertion, 16, 1
reverse, 7000, merge_insertion, 30, 1
reverse, 7100, merge, -1, 3
reverse, 7100, merge_insertion, 10, 1
reverse, 7100, merge_insertion, 16, 1
reverse, 7100, merge_insertion, 30, 1
reverse, 7200, merge, -1, 3
reverse, 7200, merge_insertion, 10, 1
reverse, 7200, merge_insertion, 16, 1
reverse, 7200, merge_insertion, 30, 1
reverse, 7300, merge, -1, 3
reverse, 7300, merge_insertion, 10, 1
reverse, 7300, merge_insertion, 16, 1
reverse, 7300, merge_insertion, 30, 1
reverse, 7400, merge, -1, 3
reverse, 7400, merge_insertion, 10, 1
reverse, 7400, merge_insertion, 16, 1
reverse, 7400, merge_insertion, 30, 1
reverse, 7500, merge, -1, 3
reverse, 7500, merge_insertion, 10, 1
reverse, 7500, merge_insertion, 16, 1
reverse, 7500, merge_insertion, 30, 1
reverse, 7600, merge, -1, 3
reverse, 7600, merge_insertion, 10, 1
reverse, 7600, merge_insertion, 16, 1
reverse, 7600, merge_insertion, 30, 1
reverse, 7700, merge, -1, 3
reverse, 7700, merge_insertion, 10, 1
reverse, 7700, merge_insertion, 16, 1
reverse, 7700, merge_insertion, 30, 1
reverse, 7800, merge, -1, 3
reverse, 7800, merge_insertion, 10, 1
reverse, 7800, merge_insertion, 16, 1
reverse, 7800, merge_insertion, 30, 1
reverse, 7900, merge, -1, 3
reverse, 7900, merge_insertion, 10, 1
reverse, 7900, merge_insertion, 16, 1
reverse, 7900, merge_insertion, 30, 1
reverse, 8000, merge, -1, 3
reverse, 8000, merge_insertion, 10, 1
reverse, 8000, merge_insertion, 16, 1
reverse, 8000, merge_insertion, 30, 1
reverse, 8100, merge, -1, 3
reverse, 8100, merge_insertion, 10, 1
reverse, 8100, merge_insertion, 16, 1
reverse, 8100, merge_insertion, 30, 1
reverse, 8200, merge, -1, 3
reverse, 8200, merge_insertion, 10, 1
reverse, 8200, merge_insertion, 16, 1
reverse, 8200, merge_insertion, 30, 1
reverse, 8300, merge, -1, 3
reverse, 8300, merge_insertion, 10, 2
reverse, 8300, merge_insertion, 16, 1
reverse, 8300, merge_insertion, 30, 1
reverse, 8400, merge, -1, 3
reverse, 8400, merge_insertion, 10, 2
reverse, 8400, merge_insertion, 16, 2
reverse, 8400, merge_insertion, 30, 1
reverse, 8500, merge, -1, 3
reverse, 8500, merge_insertion, 10, 2
reverse, 8500, merge_insertion, 16, 2
reverse, 8500, merge_insertion, 30, 1
reverse, 8600, merge, -1, 3
reverse, 8600, merge_insertion, 10, 2
reverse, 8600, merge_insertion, 16, 2
reverse, 8600, merge_insertion, 30, 1
reverse, 8700, merge, -1, 4
reverse, 8700, merge_insertion, 10, 2
reverse, 8700, merge_insertion, 16, 2
reverse, 8700, merge_insertion, 30, 1
reverse, 8800, merge, -1, 4
reverse, 8800, merge_insertion, 10, 2
reverse, 8800, merge_insertion, 16, 2
reverse, 8800, merge_insertion, 30, 1
reverse, 8900, merge, -1, 4
reverse, 8900, merge_insertion, 10, 2
reverse, 8900, merge_insertion, 16, 2
reverse, 8900, merge_insertion, 30, 1
reverse, 9000, merge, -1, 4
reverse, 9000, merge_insertion, 10, 2
reverse, 9000, merge_insertion, 16, 2
reverse, 9000, merge_insertion, 30, 1
reverse, 9100, merge, -1, 4
reverse, 9100, merge_insertion, 10, 2
reverse, 9100, merge_insertion, 16, 2
reverse, 9100, merge_insertion, 30, 2
reverse, 9200, merge, -1, 4
reverse, 9200, merge_insertion, 10, 2
reverse, 9200, merge_insertion, 16, 2
reverse, 9200, merge_insertion, 30, 2
reverse, 9300, merge, -1, 4
reverse, 9300, merge_insertion, 10, 2
reverse, 9300, merge_insertion, 16, 2
reverse, 9300, merge_insertion, 30, 2
reverse, 9400, merge, -1, 4
reverse, 9400, merge_insertion, 10, 2
reverse, 9400, merge_insertion, 16, 2
reverse, 9400, merge_insertion, 30, 2
reverse, 9500, merge, -1, 4
reverse, 9500, merge_insertion, 10, 2
reverse, 9500, merge_insertion, 16, 2
reverse, 9500, merge_insertion, 30, 2
reverse, 9600, merge, -1, 4
reverse, 9600, merge_insertion, 10, 2
reverse, 9600, merge_insertion, 16, 2
reverse, 9600, merge_insertion, 30, 2
reverse, 9700, merge, -1, 4
reverse, 9700, merge_insertion, 10, 2
reverse, 9700, merge_insertion, 16, 2
reverse, 9700, merge_insertion, 30, 2
reverse, 9800, merge, -1, 4
reverse, 9800, merge_insertion, 10, 2
reverse, 9800, merge_insertion, 16, 2
reverse, 9800, merge_insertion, 30, 2
reverse, 9900, merge, -1, 4
reverse, 9900, merge_insertion, 10, 2
reverse, 9900, merge_insertion, 16, 2
reverse, 9900, merge_insertion, 30, 2
reverse, 10000, merge, -1, 4
reverse, 10000, merge_insertion, 10, 2
reverse, 10000, merge_insertion, 16, 2
reverse, 10000, merge_insertion, 30, 2
reverse, 10100, merge, -1, 4
reverse, 10100, merge_insertion, 10, 2
reverse, 10100, merge_insertion, 16, 2
reverse, 10100, merge_insertion, 30, 2
reverse, 10200, merge, -1, 4
reverse, 10200, merge_insertion, 10, 2
reverse, 10200, merge_insertion, 16, 2
reverse, 10200, merge_insertion, 30, 2
reverse, 10300, merge, -1, 4
reverse, 10300, merge_insertion, 10, 2
reverse, 10300, merge_insertion, 16, 2
reverse, 10300, merge_insertion, 30, 2
reverse, 10400, merge, -1, 4
reverse, 10400, merge_insertion, 10, 2
reverse, 10400, merge_insertion, 16, 2
reverse, 10400, merge_insertion, 30, 2
reverse, 10500, merge, -1, 5
reverse, 10500, merge_insertion, 10, 2
reverse, 10500, merge_insertion, 16, 2
reverse, 10500, merge_insertion, 30, 2
reverse, 10600, merge, -1, 5
reverse, 10600, merge_insertion, 10, 2
reverse, 10600, merge_insertion, 16, 2
reverse, 10600, merge_insertion, 30, 2
reverse, 10700, merge, -1, 5
reverse, 10700, merge_insertion, 10, 2
reverse, 10700, merge_insertion, 16, 2
reverse, 10700, merge_insertion, 30, 2
reverse, 10800, merge, -1, 5
reverse, 10800, merge_insertion, 10, 2
reverse, 10800, merge_insertion, 16, 2
reverse, 10800, merge_insertion, 30, 2
reverse, 10900, merge, -1, 5
reverse, 10900, merge_insertion, 10, 2
reverse, 10900, merge_insertion, 16, 2
reverse, 10900, merge_insertion, 30, 2
reverse, 11000, merge, -1, 5
reverse, 11000, merge_insertion, 10, 3
reverse, 11000, merge_insertion, 16, 2
reverse, 11000, merge_insertion, 30, 2
reverse, 11100, merge, -1, 5
reverse, 11100, merge_insertion, 10, 3
reverse, 11100, merge_insertion, 16, 2
reverse, 11100, merge_insertion, 30, 2
reverse, 11200, merge, -1, 5
reverse, 11200, merge_insertion, 10, 3
reverse, 11200, merge_insertion, 16, 2
reverse, 11200, merge_insertion, 30, 2
reverse, 11300, merge, -1, 5
reverse, 11300, merge_insertion, 10, 3
reverse, 11300, merge_insertion, 16, 2
reverse, 11300, merge_insertion, 30, 2
reverse, 11400, merge, -1, 5
reverse, 11400, merge_insertion, 10, 3
reverse, 11400, merge_insertion, 16, 2
reverse, 11400, merge_insertion, 30, 2
reverse, 11500, merge, -1, 5
reverse, 11500, merge_insertion, 10, 3
reverse, 11500, merge_insertion, 16, 2
reverse, 11500, merge_insertion, 30, 2
reverse, 11600, merge, -1, 5
reverse, 11600, merge_insertion, 10, 3
reverse, 11600, merge_insertion, 16, 2
reverse, 11600, merge_insertion, 30, 2
reverse, 11700, merge, -1, 5
reverse, 11700, merge_insertion, 10, 3
reverse, 11700, merge_insertion, 16, 2
reverse, 11700, merge_insertion, 30, 2
reverse, 11800, merge, -1, 5
reverse, 11800, merge_insertion, 10, 3
reverse, 11800, merge_insertion, 16, 2
reverse, 11800, merge_insertion, 30, 2
reverse, 11900, merge, -1, 5
reverse, 11900, merge_insertion, 10, 3
reverse, 11900, merge_insertion, 16, 2
reverse, 11900, merge_insertion, 30, 2
reverse, 12000, merge, -1, 5
reverse, 12000, merge_insertion, 10, 3
reverse, 12000, merge_insertion, 16, 2
reverse, 12000, merge_insertion, 30, 2
reverse, 12100, merge, -1, 5
reverse, 12100, merge_insertion, 10, 3
reverse, 12100, merge_insertion, 16, 2
reverse, 12100, merge_insertion, 30, 2
reverse, 12200, merge, -1, 5
reverse, 12200, merge_insertion, 10, 3
reverse, 12200, merge_insertion, 16, 2
reverse, 12200, merge_insertion, 30, 2
reverse, 12300, merge, -1, 5
reverse, 12300, merge_insertion, 10, 3
reverse, 12300, merge_insertion, 16, 2
reverse, 12300, merge_insertion, 30, 2
reverse, 12400, merge, -1, 6
reverse, 12400, merge_insertion, 10, 3
reverse, 12400, merge_insertion, 16, 2
reverse, 12400, merge_insertion, 30, 2
reverse, 12500, merge, -1, 6
reverse, 12500, merge_insertion, 10, 3
reverse, 12500, merge_insertion, 16, 2
reverse, 12500, merge_insertion, 30, 2
reverse, 12600, merge, -1, 6
reverse, 12600, merge_insertion, 10, 3
reverse, 12600, merge_insertion, 16, 2
reverse, 12600, merge_insertion, 30, 2
reverse, 12700, merge, -1, 6
reverse, 12700, merge_insertion, 10, 3
reverse, 12700, merge_insertion, 16, 2
reverse, 12700, merge_insertion, 30, 2
reverse, 12800, merge, -1, 6
reverse, 12800, merge_insertion, 10, 3
reverse, 12800, merge_insertion, 16, 3
reverse, 12800, merge_insertion, 30, 2
reverse, 12900, merge, -1, 6
reverse, 12900, merge_insertion, 10, 3
reverse, 12900, merge_insertion, 16, 3
reverse, 12900, merge_insertion, 30, 2
reverse, 13000, merge, -1, 6
reverse, 13000, merge_insertion, 10, 3
reverse, 13000, merge_insertion, 16, 3
reverse, 13000, merge_insertion, 30, 2
reverse, 13100, merge, -1, 6
reverse, 13100, merge_insertion, 10, 3
reverse, 13100, merge_insertion, 16, 3
reverse, 13100, merge_insertion, 30, 2
reverse, 13200, merge, -1, 6
reverse, 13200, merge_insertion, 10, 3
reverse, 13200, merge_insertion, 16, 3
reverse, 13200, merge_insertion, 30, 2
reverse, 13300, merge, -1, 6
reverse, 13300, merge_insertion, 10, 3
reverse, 13300, merge_insertion, 16, 3
reverse, 13300, merge_insertion, 30, 2
reverse, 13400, merge, -1, 6
reverse, 13400, merge_insertion, 10, 3
reverse, 13400, merge_insertion, 16, 3
reverse, 13400, merge_insertion, 30, 2
reverse, 13500, merge, -1, 6
reverse, 13500, merge_insertion, 10, 3
reverse, 13500, merge_insertion, 16, 3
reverse, 13500, merge_insertion, 30, 2
reverse, 13600, merge, -1, 6
reverse, 13600, merge_insertion, 10, 3
reverse, 13600, merge_insertion, 16, 3
reverse, 13600, merge_insertion, 30, 2
reverse, 13700, merge, -1, 6
reverse, 13700, merge_insertion, 10, 3
reverse, 13700, merge_insertion, 16, 3
reverse, 13700, merge_insertion, 30, 3
reverse, 13800, merge, -1, 6
reverse, 13800, merge_insertion, 10, 3
reverse, 13800, merge_insertion, 16, 3
reverse, 13800, merge_insertion, 30, 3
reverse, 13900, merge, -1, 6
reverse, 13900, merge_insertion, 10, 3
reverse, 13900, merge_insertion, 16, 3
reverse, 13900, merge_insertion, 30, 3
reverse, 14000, merge, -1, 6
reverse, 14000, merge_insertion, 10, 3
reverse, 14000, merge_insertion, 16, 3
reverse, 14000, merge_insertion, 30, 3
reverse, 14100, merge, -1, 6
reverse, 14100, merge_insertion, 10, 3
reverse, 14100, merge_insertion, 16, 3
reverse, 14100, merge_insertion, 30, 3
reverse, 14200, merge, -1, 6
reverse, 14200, merge_insertion, 10, 3
reverse, 14200, merge_insertion, 16, 3
reverse, 14200, merge_insertion, 30, 3
reverse, 14300, merge, -1, 6
reverse, 14300, merge_insertion, 10, 3
reverse, 14300, merge_insertion, 16, 3
reverse, 14300, merge_insertion, 30, 3
reverse, 14400, merge, -1, 6
reverse, 14400, merge_insertion, 10, 3
reverse, 14400, merge_insertion, 16, 3
reverse, 14400, merge_insertion, 30, 3
reverse, 14500, merge, -1, 6
reverse, 14500, merge_insertion, 10, 3
reverse, 14500, merge_insertion, 16, 3
reverse, 14500, merge_insertion, 30, 3
reverse, 14600, merge, -1, 6
reverse, 14600, merge_insertion, 10, 3
reverse, 14600, merge_insertion, 16, 3
reverse, 14600, merge_insertion, 30, 3
reverse, 14700, merge, -1, 7
reverse, 14700, merge_insertion, 10, 3
reverse, 14700, merge_insertion, 16, 3
reverse, 14700, merge_insertion, 30, 3
reverse, 14800, merge, -1, 7
reverse, 14800, merge_insertion, 10, 3
reverse, 14800, merge_insertion, 16, 3
reverse, 14800, merge_insertion, 30, 3
reverse, 14900, merge, -1, 7
reverse, 14900, merge_insertion, 10, 3
reverse, 14900, merge_insertion, 16, 3
reverse, 14900, merge_insertion, 30, 3
reverse, 15000, merge, -1, 7
